time,w0,w1,w2,w3,p1,p2,p3
10:35:53,883.9715252,886.7041863,871.2246607,893.8706053,187.18,189.36,186.16
10:35:55,882.5031914,887.6269668,867.3680684,892.420037,186.84,189.71,186.16
10:35:57,883.0138193,887.1672666,869.2645334,892.5125562,186.97,189.51,186.22
10:35:59,883.6638106,886.5115179,871.4424527,892.9321967,187.16,189.29,186.25
10:36:01,883.9447675,887.562744,870.9599598,893.2130584,187.05,189.4,186.25
10:36:03,883.9826743,887.1131843,870.8895962,893.8342585,187.12,189.41,186.17
10:36:05,883.8566897,888.0427251,871.0571285,892.3869944,186.97,189.37,186.36
10:36:07,883.7273604,887.2078284,871.7942704,892.0929157,187.07,189.25,186.38
10:36:09,884.6716875,888.8641011,871.6200369,893.4443563,186.97,189.41,186.32
10:36:11,883.332683,887.130085,870.2931814,892.4795136,187.03,189.41,186.27
10:36:13,882.7362072,886.9914989,871.2347127,889.9187153,186.96,189.19,186.55
10:36:15,883.260214,886.8022106,870.4707656,892.4101242,187.06,189.37,186.27
10:36:17,883.4508632,887.5559837,871.1140895,891.6038858,186.98,189.31,186.41
10:36:19,883.3070401,887.0185401,869.3047412,893.4873117,187.04,189.54,186.12
10:36:21,884.4542804,887.6472477,871.2246607,894.3794607,187.11,189.43,186.16
10:36:23,884.4665444,887.1436056,874.3809683,891.7955326,187.18,188.99,186.53
10:36:25,883.3070401,888.3638392,869.1975205,892.277954,186.85,189.56,186.29
10:36:27,884.3037678,887.0016394,872.1896465,893.6128734,187.18,189.27,186.25
10:36:29,883.586882,887.0827629,872.6419836,890.9628602,187.07,189.11,186.52
10:36:31,883.0428069,886.8427724,870.7857263,891.4155432,187.02,189.3,186.38
10:36:33,883.9681805,887.0083997,871.7306081,893.0643669,187.13,189.29,186.28
10:36:35,883.7006026,888.7998783,870.7622717,891.4750198,186.84,189.39,186.46
10:36:37,883.1777108,886.1329412,869.7034679,893.5765266,187.14,189.47,186.09
10:36:39,883.3148444,886.3458906,870.3937008,893.0941052,187.13,189.39,186.18
10:36:41,883.4765061,886.8055908,870.2697269,893.246101,187.09,189.43,186.18
10:36:43,882.2389582,886.8664334,867.2910035,892.4563838,186.91,189.68,186.11
10:36:45,883.4073818,887.1875475,869.7101692,893.2196669,187.03,189.5,186.17
10:36:49,884.0584881,885.7678852,872.4107891,893.8739096,187.32,189.21,186.17
10:36:51,882.8120209,887.0286806,870.3668956,890.9628602,186.97,189.32,186.41
10:36:53,883.8867922,888.0021633,869.9681689,893.5897436,186.98,189.53,186.19
10:36:55,884.4921873,887.9785023,871.553024,893.8441713,187.07,189.39,186.24
10:36:57,883.9492271,887.9176596,870.7053108,893.130452,187,189.44,186.26
10:36:59,884.1142335,887.1233247,872.4174904,892.7075073,187.14,189.22,186.35
10:37:01,883.1877449,886.5723605,871.5027643,891.4023262,187.08,189.22,186.4
10:37:03,884.6137123,886.9069952,872.3069191,894.5083267,187.24,189.3,186.16
10:37:05,883.0494963,886.5182782,870.722064,891.8153582,187.07,189.31,186.32
10:37:07,883.5077235,887.9142794,870.4908695,892.0367433,186.94,189.4,186.36
10:37:09,883.1230803,886.2208251,869.6967666,893.3353159,187.12,189.46,186.12
10:37:11,883.6805343,886.7413679,871.2816217,892.9156754,187.13,189.32,186.26
10:37:13,883.828817,886.6196826,873.0407103,891.7393603,187.17,189.09,186.44
10:37:15,884.1365316,887.2010681,873.5131513,891.6171028,187.13,189.06,186.5
10:37:17,881.986989,885.64958,868.503937,891.7030135,187.04,189.47,186.19
10:37:19,882.70276,886.4743362,869.9413637,891.6005815,187.03,189.37,186.3
10:37:21,883.5969162,886.9914989,870.9532585,892.7471583,187.08,189.35,186.27
10:37:23,884.3349853,887.3633152,872.3906852,893.1535818,187.13,189.25,186.32
10:37:25,885.1366041,888.0562457,872.0924778,895.1460481,187.15,189.4,186.15
10:37:27,883.4943446,886.9137555,871.6669459,891.8153582,187.08,189.24,186.39
10:37:29,882.6548189,885.6563403,868.9897805,893.1965371,187.14,189.5,186.07
10:37:31,883.077369,886.971218,869.1439102,893.0114988,187.01,189.53,186.16
10:37:33,883.5556646,888.0156839,869.220975,893.3320116,186.93,189.59,186.18
10:37:35,883.9804445,887.0827629,870.5109734,894.2307692,187.12,189.47,186.11
10:37:37,883.6983728,886.7278474,870.2864801,893.9631245,187.13,189.46,186.11
10:37:39,883.8555748,887.5120418,870.9130508,893.0445414,187.05,189.39,186.26
10:37:45,883.6560063,886.6365833,871.023622,893.1998414,187.14,189.35,186.21
10:37:47,883.3772793,886.7447481,868.9596247,894.3034629,187.09,189.6,186.02
10:37:49,883.5222173,887.4207778,869.589546,893.4509648,187.01,189.53,186.16
10:37:51,882.3448745,887.2720512,870.353493,889.3536875,186.86,189.26,186.57
10:37:53,882.6715425,885.8185874,868.5541967,893.51705,187.12,189.56,186.03
10:37:55,884.301538,886.3492707,871.5128162,894.9114459,187.27,189.37,186.06
10:37:57,883.1732511,887.01516,870.514324,891.9012688,187.02,189.35,186.33
10:37:59,883.8466556,887.3599351,870.779025,893.2989691,187.07,189.41,186.23
10:38:01,884.4319823,887.745272,873.137879,892.3308221,187.09,189.16,186.45
10:38:03,884.8054764,887.971742,872.1829452,894.1580756,187.12,189.35,186.24
10:38:05,883.1487232,887.7790735,871.4726085,890.1367962,186.91,189.22,186.57
10:38:07,883.5289068,888.0325846,869.3851566,893.0742797,186.93,189.56,186.21
10:38:09,883.8923668,887.1098041,870.8862456,893.5732223,187.11,189.4,186.19
10:38:11,884.7486161,886.5723605,872.7391523,894.809014,187.3,189.26,186.14
10:38:13,882.5266045,886.6365833,867.7835483,893.0478456,186.98,189.65,186.07
10:38:15,883.6415125,887.1774071,870.4808176,893.1634946,187.06,189.42,186.22
10:38:17,883.5099533,885.6597205,870.0921427,894.640497,187.26,189.46,185.99
10:38:19,884.1287273,886.6940459,871.1040375,894.4653714,187.2,189.4,186.1
10:38:21,884.119808,886.3830722,872.8530742,893.0181073,187.24,189.16,186.3
10:38:23,882.5801201,886.3627913,868.3129502,892.9520222,187.03,189.58,186.09
10:38:25,884.0506837,887.01516,871.4994136,893.530267,187.14,189.34,186.22
10:38:27,884.3974201,886.3729318,872.7592562,893.943299,187.28,189.21,186.21
10:38:29,883.4709316,885.1222769,871.5396214,893.6227861,187.33,189.25,186.13
10:38:31,882.8053315,887.1131843,870.1222985,891.1016389,186.95,189.36,186.39
10:38:33,882.9892913,885.7543646,869.9112079,893.1833201,187.17,189.41,186.12
10:38:35,882.8298595,885.4974733,869.3147931,893.5500925,187.18,189.48,186.04
10:38:37,884.3795816,887.062482,871.7272575,894.2340735,187.18,189.35,186.17
10:38:39,883.7942549,886.2242052,872.3504775,892.704203,187.22,189.18,186.3
10:38:41,883.6794194,886.1228008,871.6032836,893.1998414,187.22,189.27,186.22
10:38:43,883.4341396,887.2247292,869.8207405,893.1535818,187.03,189.49,186.19
10:38:45,884.0618328,886.8461525,871.9551014,893.2791435,187.17,189.27,186.26
10:38:47,884.5300942,887.8906184,871.5195175,894.0754692,187.09,189.4,186.21
10:38:49,884.5011065,886.4608156,871.4189982,895.4863865,187.29,189.41,186.01
10:38:51,884.4252928,886.7548885,872.0656726,894.3365054,187.23,189.31,186.16
10:38:54,883.0762541,887.1943078,869.3784554,892.5588158,186.98,189.5,186.22
10:38:56,884.3472492,887.3430344,873.0574636,892.5522072,187.14,189.16,186.4
10:38:58,883.4218756,886.5994017,869.7838834,893.7648692,187.11,189.49,186.1
10:39:00,884.1744385,886.4337744,873.0373597,892.9487179,187.24,189.14,186.32
10:39:02,884.0562583,886.8461525,873.2551516,891.980571,187.17,189.09,186.44
10:39:04,883.7730716,887.1098041,872.327023,891.7988369,187.09,189.18,186.43
10:39:06,883.0617603,887.0793828,870.259675,891.7591858,186.99,189.37,186.33
10:39:08,883.465357,886.9340364,869.7604289,893.5897436,187.07,189.5,186.13
10:39:10,882.9424652,886.3154692,870.1222985,892.2878668,187.08,189.38,186.24
10:39:12,883.4508632,887.5154219,871.599933,891.1644198,186.99,189.24,186.47
10:39:14,884.4007648,887.8500566,871.9349975,893.3220989,187.07,189.32,186.3
10:39:16,883.0829436,886.9340364,870.1658569,892.0565689,187.02,189.39,186.29
10:39:18,883.7407393,884.9363687,871.6367901,894.5083267,187.39,189.27,186.04
10:39:20,883.5857671,885.9436529,872.3035684,892.40682,187.23,189.16,186.31
10:39:22,882.1341569,885.7611249,867.7634445,892.7603754,187.05,189.6,186.06
10:39:24,882.5511325,887.2619108,868.7250796,891.580756,186.9,189.52,186.28
10:39:26,882.4095392,886.4574355,868.5441447,892.1259582,186.99,189.53,186.19
10:39:28,883.8912519,887.2450101,871.3285307,893.001586,187.09,189.34,186.27
10:39:30,884.0317303,886.9948791,871.1676998,893.8210415,187.14,189.38,186.18
10:39:32,883.5590093,887.6269668,869.3684034,893.5765266,186.99,189.57,186.15
10:39:34,884.555737,886.6230628,872.8999832,894.0292096,187.27,189.21,186.22
10:39:36,884.1008546,887.5289425,872.7827107,891.9111816,187.08,189.16,186.46
10:39:38,883.6058354,886.2580067,870.8393366,893.6029606,187.19,189.37,186.15
10:39:40,882.9458099,886.6805253,870.8225833,891.2503304,187.03,189.28,186.39
10:39:42,883.2122729,886.1329412,870.4037527,892.988369,187.15,189.38,186.18
10:39:44,883.696143,886.0551978,873.2819568,891.6600582,187.23,189.04,186.44
10:39:46,883.8522301,887.3903564,871.8612833,892.2184774,187.06,189.26,186.38
10:39:48,882.9681081,886.8529128,869.0098844,892.9355009,187.01,189.54,186.15
10:39:50,883.9481122,886.7853099,872.2499581,892.7108115,187.16,189.22,186.32
10:39:52,883.2970059,885.784786,871.4324007,892.5654243,187.21,189.24,186.25
10:39:54,883.7853356,887.8601971,871.6669459,891.7525773,186.99,189.28,186.44
10:39:56,884.4264077,886.2918082,873.6371251,893.2427967,187.3,189.09,186.32
10:39:58,882.6347506,888.063006,868.3632099,891.4023262,186.79,189.58,186.32
10:40:00,884.2915038,887.1233247,872.4040878,893.246101,187.16,189.24,186.3
10:40:02,883.5099533,887.3768358,870.8560898,892.2085646,187.02,189.35,186.33
10:40:04,884.9113927,887.4376785,871.4022449,895.763944,187.21,189.47,186.03
10:40:06,883.8377363,886.8022106,870.2328698,894.356331,187.14,189.49,186.07
10:40:08,884.5156004,887.7114705,870.9063495,894.8123183,187.11,189.49,186.11
10:40:10,883.9369631,887.8534368,869.797286,894.0523394,187.01,189.56,186.13
10:40:12,884.2948486,886.3763119,872.6051265,893.7879989,187.27,189.21,186.22
10:40:14,883.514413,886.7582687,871.9148936,891.7823156,187.1,189.2,186.39
10:40:16,883.6571212,887.5424631,871.8143743,891.5378007,187.01,189.24,186.45
10:40:18,883.1085865,886.3391303,870.7187134,892.1689136,187.11,189.32,186.28
10:40:20,884.0083172,887.7892139,869.9681689,894.1580756,187.03,189.55,186.13
10:40:22,883.8377363,885.4129696,873.09097,892.8958499,187.34,189.08,186.28
10:40:24,883.8299319,886.3019487,871.6769978,893.3980967,187.21,189.28,186.21
10:40:26,883.2702481,886.1532221,870.8024795,892.7471583,187.15,189.33,186.22
10:40:28,883.7373946,887.6066859,869.4421176,894.0523394,187.02,189.58,186.1
10:40:30,884.1989665,887.6911896,872.9167365,891.9111816,187.07,189.16,186.47
10:40:32,883.4887701,887.288952,868.9361702,894.125033,187.02,189.62,186.06
10:40:34,884.3160318,888.336798,871.3553359,893.1667988,186.99,189.39,186.31
10:40:36,882.6191419,885.8794301,869.8777015,891.9970923,187.1,189.37,186.23
10:40:38,882.8499278,888.0799067,870.2864801,890.1268834,186.82,189.34,186.53
10:40:40,883.2434903,887.3531748,869.8642989,892.420037,186.98,189.46,186.26
10:40:42,883.5222173,887.3159932,869.1204557,894.0159926,187.03,189.6,186.08
10:40:44,884.0506837,886.923896,871.6300888,893.4906159,187.16,189.32,186.23
10:40:46,884.4776935,886.8698136,872.420841,894.0292096,187.22,189.27,186.21
10:40:48,884.0651775,887.5357028,870.665103,893.8871266,187.07,189.46,186.17
10:40:50,884.2067708,887.130085,871.288323,894.0886862,187.15,189.39,186.17
10:40:52,883.9949383,888.1914516,870.0921427,893.6029606,186.97,189.53,186.2
10:40:54,883.6192143,887.9447008,870.0284805,892.7934179,186.95,189.49,186.26
10:40:56,884.5735756,888.201592,873.0608142,892.3803859,187.05,189.19,186.46
10:40:58,882.7952973,887.2551505,870.9633104,890.1037536,186.93,189.24,186.53
10:41:00,883.344947,887.1740269,869.5057799,893.2494052,187.02,189.52,186.16
10:41:02,883.8154381,887.5120418,870.4841682,893.3485329,187.04,189.45,186.21
10:41:04,882.6927258,888.201592,867.9510806,891.8450965,186.78,189.65,186.27
10:41:06,884.5646563,887.4850006,871.288323,894.8024055,187.15,189.44,186.12
10:41:08,882.4407566,885.9368926,868.8323002,892.4431668,187.07,189.49,186.15
10:41:10,884.0417645,887.4444388,870.0251298,894.538065,187.08,189.54,186.08
10:41:12,882.678232,885.6732411,870.2965321,891.9607454,187.14,189.32,186.25
10:41:14,884.3004231,886.9948791,871.3385827,894.4488501,187.18,189.39,186.13
10:41:16,884.0328452,886.8765739,874.1966829,890.9529474,187.16,188.95,186.58
10:41:18,883.9369631,887.3700755,872.8329703,891.5311922,187.08,189.13,186.49
10:41:20,883.61141,886.3256097,869.8006366,894.5777161,187.18,189.52,186.01
10:41:22,884.6036781,887.7013301,873.0675155,892.9520222,187.12,189.19,186.38
10:41:24,883.7351648,887.7790735,871.3519853,891.993788,186.99,189.31,186.39
10:41:26,883.235686,888.1982119,869.1640141,892.2614327,186.86,189.55,186.29
10:41:28,883.1687915,886.8833342,872.0656726,890.4870473,187.04,189.13,186.53
10:41:30,883.2858568,888.404401,868.6748199,892.690986,186.84,189.63,186.23
10:41:32,884.1933919,887.2754314,871.7339588,893.4674861,187.13,189.32,186.25
10:41:34,883.2735928,888.7762173,868.0381974,892.9189796,186.78,189.72,186.2
10:41:36,883.6259038,887.3869763,869.7838834,893.5996564,187.03,189.52,186.15
10:41:38,884.4431313,887.5492234,871.8110236,893.8639968,187.12,189.35,186.23
10:41:40,884.3974201,886.9374166,872.2566594,893.8871266,187.2,189.28,186.22
10:41:42,885.1065016,889.1852152,871.8478807,894.1944224,186.99,189.43,186.28
10:41:44,884.3182616,888.2117325,871.0872843,893.5600053,187.01,189.43,186.26
10:41:46,883.8979413,886.4878568,872.6051265,892.5026434,187.2,189.16,186.35
10:41:48,883.3917731,887.106424,869.6264031,893.3353159,187.04,189.51,186.16
10:41:50,883.6203292,887.8432963,870.4741163,892.4563838,186.97,189.42,186.31
10:41:54,882.7105643,887.539083,869.8307924,890.6919112,186.88,189.39,186.43
10:41:56,883.2680183,887.6134462,869.6699615,892.4299498,186.95,189.49,186.27
10:41:58,884.9125076,888.3807399,871.4860111,894.7627544,187.07,189.46,186.17
10:42:00,883.4073818,886.7751694,871.3017256,892.0532646,187.09,189.28,186.34
10:42:02,883.7663822,888.2117325,869.9547663,893.0412371,186.93,189.52,186.25
10:42:04,884.0629477,887.7148507,870.4171553,893.9499075,187.05,189.49,186.16
10:42:06,883.6247889,887.5458433,870.0452337,893.1833201,187.01,189.48,186.21
10:42:08,883.756348,887.9480809,869.9112079,893.3121861,186.97,189.52,186.21
10:42:10,884.1131186,886.7684091,873.6069693,891.878139,187.19,189.05,186.46
10:42:12,883.9692954,887.5931653,871.1174401,893.1007137,187.05,189.38,186.27
10:42:14,883.1944344,886.9678379,870.8024795,891.7261433,187.03,189.32,186.35
10:42:16,884.0250408,887.6168264,871.1978556,893.1634946,187.05,189.38,186.27
10:42:18,883.3382575,888.1373692,868.872508,892.9123711,186.88,189.61,186.21
10:42:20,884.5167153,886.2444861,873.6136706,893.5798308,187.32,189.1,186.28
10:42:22,884.2324137,888.3739796,870.8493885,893.3815755,186.98,189.45,186.27
10:42:24,884.1354167,888.1644104,871.750712,892.4101242,186.99,189.31,186.39
10:42:26,884.7040198,887.9447008,871.4424527,894.6140629,187.1,189.44,186.16
10:42:28,883.8667239,886.7447481,872.1427375,892.6149881,187.16,189.22,186.33
10:42:30,883.1576424,887.447819,870.4540124,891.4915411,186.96,189.36,186.38
10:42:32,884.8924393,888.2489141,872.3069191,894.0226011,187.09,189.34,186.27
10:42:35,885.0217686,888.0900472,873.4059306,893.4773989,187.13,189.2,186.37
10:42:37,884.3684325,889.1209924,871.1006869,892.8066349,186.89,189.44,186.37
10:42:39,882.5109958,886.7008062,870.155805,890.599392,186.97,189.31,186.42
10:42:41,883.79314,888.3875002,870.6248953,892.2878668,186.91,189.42,186.36
10:42:43,883.2156176,887.6269668,869.740325,892.1920434,186.94,189.47,186.29
10:42:45,885.5089834,889.0297284,872.9636455,894.4389374,187.07,189.33,186.3
10:42:47,884.507796,888.8505805,871.1442453,893.4410521,186.95,189.45,186.3
10:42:49,884.3294107,887.1875475,872.3772826,893.3220989,187.16,189.25,186.29
10:42:51,884.0283856,888.2184928,870.9164014,892.8628073,186.97,189.42,186.31
10:42:53,884.8199702,888.6274907,872.7860613,892.9652392,187.02,189.26,186.41
10:42:55,884.6192868,888.0596258,871.8009717,893.8970394,187.08,189.37,186.25
10:42:57,883.4999192,887.0591019,871.0470766,892.3010838,187.06,189.32,186.32
10:42:59,883.332683,888.3773598,870.051935,891.4981496,186.85,189.44,186.41
10:43:01,883.756348,887.2855718,871.0872843,892.8000264,187.06,189.35,186.28
10:43:03,884.2803548,887.288952,873.0708661,892.393603,187.14,189.15,186.42
10:43:05,883.2546394,886.4506752,870.7421679,892.4696008,187.11,189.33,186.26
10:43:07,883.9670656,887.0591019,872.5280617,892.2250859,187.13,189.18,186.39
10:43:09,883.8667239,888.0968074,872.1762439,891.2602432,186.96,189.22,186.52
10:43:11,883.4731614,887.7249911,871.0705311,891.5477135,186.96,189.32,186.42
10:43:13,883.9481122,888.0359648,869.4890266,894.2109437,186.98,189.61,186.11
10:43:15,885.1633619,888.3739796,873.7275926,893.3022733,187.11,189.18,186.41
10:43:17,884.6393551,889.0331086,869.8508963,894.9279672,186.94,189.65,186.11
10:43:19,884.7051347,887.6472477,873.3188139,893.0577584,187.15,189.17,186.38
10:43:21,883.7819909,887.6911896,871.8746859,891.7030135,187.01,189.25,186.44
10:43:23,884.4643146,888.4652436,871.127492,893.7053925,187,189.45,186.26
10:43:25,883.9726402,887.7114705,871.6736472,892.4464711,187.03,189.3,186.36
10:43:27,883.3549811,888.1914516,869.9045066,891.8913561,186.88,189.47,186.35
10:43:29,884.1231527,887.6709088,870.4841682,894.1052075,187.06,189.49,186.15
10:43:31,883.7006026,888.1508898,871.0303233,891.8450965,186.93,189.35,186.41
10:43:33,884.8311193,889.0026872,871.7875691,893.6161776,186.97,189.41,186.32
10:43:35,883.9559165,887.9818824,871.5764785,892.2283902,186.99,189.31,186.39
10:43:37,884.8155106,888.6680525,872.0221143,893.6657415,187.02,189.37,186.31
10:43:39,885.2291415,889.110852,873.0172558,893.4773989,187.01,189.29,186.4
10:43:41,884.3907307,887.9176596,870.7589211,894.3860693,187.06,189.49,186.15
10:43:43,883.7864505,888.9891666,870.4506618,891.851705,186.83,189.45,186.42
10:43:45,884.4821531,888.9553651,872.3973865,892.0268306,186.93,189.27,186.5
10:43:47,884.0562583,888.0832869,870.2931814,893.6921755,186.99,189.51,186.2
10:43:49,885.4342845,888.7322753,871.4826604,895.9688078,187.1,189.53,186.08
10:43:51,883.6325932,888.1069479,870.8929469,891.8219667,186.93,189.36,186.4
10:43:53,883.5054937,888.6443915,870.0150779,891.7856199,186.84,189.47,186.39
10:43:55,883.1699064,888.6443915,869.5928966,891.2073751,186.79,189.48,186.42
10:43:57,885.6806792,888.6410113,872.77936,895.5095163,187.14,189.38,186.18
10:43:59,884.1833578,887.880478,871.449154,893.1271478,187.04,189.36,186.3
10:44:01,884.2836995,887.5323227,872.7190484,892.5125562,187.1,189.2,186.4
10:44:03,884.5713457,888.086667,871.3653878,894.1580756,187.07,189.43,186.21
10:44:05,883.7251306,887.6506279,871.4156475,892.0268306,187.01,189.3,186.39
10:44:07,884.5178302,887.8466765,872.1829452,893.4278351,187.09,189.31,186.3
10:44:09,883.5043788,887.9616015,870.0619869,892.4035157,186.93,189.46,186.3
10:44:11,883.4352545,888.7221349,869.3516502,892.1556965,186.81,189.56,186.33
10:44:13,883.6448572,888.2421538,871.1878037,891.4353688,186.91,189.32,186.46
10:44:15,883.9559165,888.3029965,869.4220137,894.0391224,186.95,189.62,186.14
10:44:17,884.8612218,888.860721,873.2886581,892.3638647,187,189.2,186.5
10:44:19,883.4029222,888.3705995,871.0604791,890.7183452,186.86,189.31,186.53
10:44:21,884.181128,889.1953557,870.2060647,893.0610626,186.85,189.54,186.31
10:44:23,883.8477705,887.6709088,869.4521695,894.3067671,187.02,189.6,186.08
10:44:25,883.8767581,888.6511518,872.6453342,890.2854877,186.89,189.15,186.66
10:44:27,884.9047032,887.971742,872.9636455,893.6822628,187.13,189.25,186.32
10:44:29,883.6392827,889.2291572,871.4189982,890.2260111,186.77,189.29,186.63
10:44:31,884.6973304,888.6545319,871.7473614,893.5996564,187,189.39,186.3
10:44:33,883.9235842,889.0939512,869.5627408,893.0313243,186.83,189.59,186.27
10:44:35,884.555737,887.9548412,873.2752555,892.3572561,187.08,189.16,186.46
10:44:37,884.2491373,887.7385117,870.8426872,894.0589479,187.07,189.46,186.18
10:44:39,884.3204915,888.0123037,872.8396716,892.0334391,187.04,189.19,186.47
10:44:41,883.0004404,887.3633152,868.3330541,893.1998414,186.94,189.64,186.12
10:44:43,882.8253998,888.6139702,869.0936505,890.7084325,186.74,189.51,186.45
10:44:45,884.326066,888.3570789,869.6900653,894.8189268,186.99,189.63,186.08
10:44:47,884.0551433,888.8573408,870.6684537,892.56212,186.88,189.46,186.36
10:44:49,884.2859293,887.4985212,872.8061652,892.4662966,187.11,189.19,186.41
10:44:51,884.7419267,888.8742416,872.270062,893.001586,186.98,189.32,186.4
10:44:53,884.2547119,887.7351316,870.1725582,894.7396246,187.07,189.55,186.08
10:44:55,883.1888598,888.4821444,869.4756241,891.5378007,186.81,189.5,186.38
10:44:57,885.5992909,889.6651963,873.864969,893.1965371,186.99,189.22,186.49
10:44:59,884.0975099,889.1716946,870.3735969,892.6711605,186.85,189.5,186.35
10:45:01,884.3149169,888.1441295,871.4122969,893.2956648,187.02,189.39,186.29
10:45:03,883.79314,888.5260863,869.4655721,893.2956648,186.89,189.59,186.22
10:45:05,883.0104746,887.3497947,870.5947395,891.012424,186.95,189.32,186.43
10:45:07,884.2970784,888.1306089,871.3854917,893.2824478,187.02,189.39,186.29
10:45:09,884.8757156,888.7593165,873.1010219,892.690986,187.01,189.23,186.46
10:45:11,884.7999019,888.0258243,871.5898811,894.6735395,187.11,189.43,186.17
10:45:13,883.0361174,888.4111612,869.2075725,891.4188475,186.8,189.52,186.38
10:45:15,883.9559165,888.8302997,870.5511811,892.4101242,186.87,189.46,186.37
10:45:17,883.5556646,887.9683618,869.6264031,892.9784563,186.94,189.53,186.23
10:45:19,884.8902094,889.8240633,872.1929972,892.5885541,186.87,189.36,186.48
10:45:21,884.0807862,889.2426778,871.2246607,891.7129262,186.83,189.38,186.48
10:45:23,884.1956218,888.0832869,871.1643491,893.246101,187.01,189.4,186.28
10:45:25,884.2368734,888.5767885,871.1576478,892.8925456,186.95,189.41,186.34
10:45:27,884.2446777,887.5931653,871.854582,893.1899286,187.09,189.31,186.3
10:45:29,884.3561685,887.8466765,873.2283465,891.9177901,187.07,189.14,186.49
10:45:31,883.5578944,888.1373692,867.9510806,894.4719799,186.91,189.77,186.02
10:45:33,885.0095046,888.1745509,872.4576981,894.2935501,187.12,189.34,186.25
10:45:35,884.0250408,887.8162551,870.8058301,893.3551414,187.03,189.43,186.24
10:45:37,884.5334389,888.5801687,872.2030491,892.7372456,186.99,189.3,186.4
10:45:39,883.8856773,887.6404874,870.779025,893.1403648,187.03,189.42,186.25
10:45:41,884.7296627,888.3097568,872.9837494,892.8132435,187.06,189.22,186.42
10:45:43,884.0662924,888.4584833,870.4841682,893.1667988,186.94,189.48,186.28
10:45:45,883.1966642,888.4449627,871.023622,890.0707111,186.82,189.29,186.59
10:45:47,885.4342845,889.5840727,872.3069191,894.3232884,186.98,189.42,186.31
10:45:49,885.2391756,888.7593165,873.7845535,893.0941052,187.07,189.18,186.45
10:45:51,884.88352,888.2793355,871.8947897,894.3728522,187.08,189.4,186.22
10:45:53,884.1365316,887.6641485,871.8110236,892.8429818,187.06,189.31,186.33
10:45:55,883.9447675,889.3947844,870.9331546,891.4485858,186.79,189.4,186.5
10:45:57,883.3917731,888.6477716,869.0467415,892.4002115,186.82,189.59,186.29
10:45:59,884.0462241,889.8037824,870.5042721,891.7724029,186.75,189.48,186.47
10:46:01,885.3417472,888.6207305,872.3538281,894.9444885,187.1,189.4,186.21
10:46:03,884.5769203,888.8133989,872.1762439,892.6645519,186.96,189.31,186.42
10:46:05,884.7575354,889.7327993,871.3151282,893.1502776,186.86,189.46,186.38
10:46:07,883.562354,887.5188021,870.9934662,892.0896114,187,189.34,186.36
10:46:09,884.1287273,887.3734557,871.4089462,893.5005287,187.1,189.36,186.24
10:46:11,885.0228835,889.2223969,872.0187636,893.7417394,186.97,189.4,186.33
10:46:14,883.8366214,887.4782403,870.2161166,893.7086968,187.05,189.49,186.17
10:46:16,883.4508632,888.3672193,871.2782711,890.6489559,186.87,189.28,186.54
10:46:18,885.5970611,887.6472477,875.714525,893.3386201,187.27,188.96,186.47
10:46:20,884.7731441,888.9012828,872.062322,893.272535,186.98,189.36,186.36
10:46:22,884.9994704,888.5970694,873.09097,893.2262754,187.05,189.24,186.4
10:46:24,884.9715977,890.591357,871.6300888,892.6348136,186.77,189.45,186.48
10:46:26,883.6214441,888.0832869,868.9830792,893.6954798,186.93,189.63,186.14
10:46:28,883.7819909,888.3029965,869.8006366,893.1502776,186.92,189.54,186.24
10:46:30,884.4308673,888.4618635,874.2972022,890.4837431,186.99,188.99,186.71
10:46:32,884.0640626,888.8133989,870.2295192,893.0643669,186.89,189.52,186.29
10:46:34,884.6962154,889.1784549,872.7492042,892.0962199,186.93,189.25,186.52
10:46:36,883.901286,887.0962835,871.7641146,892.7471583,187.11,189.28,186.31
10:46:38,883.9425376,888.2894759,871.0705311,892.3869944,186.95,189.38,186.37
10:46:40,883.440829,888.3773598,871.3687385,890.5200899,186.86,189.27,186.56
10:46:42,883.7240157,887.9582214,870.467415,892.6579434,186.96,189.44,186.3
10:46:44,884.4442462,888.6173503,871.6032836,893.0280201,186.97,189.38,186.35
10:46:46,884.5211749,889.29338,871.7708159,892.4299498,186.89,189.36,186.44
10:46:48,884.7887528,888.4551032,872.9066845,892.9222839,187.04,189.24,186.41
10:46:50,885.6873686,890.2094002,872.5950746,894.1779011,186.92,189.41,186.36
10:46:52,884.908048,888.4449627,873.6069693,892.5951626,187.06,189.16,186.48
10:46:54,885.2770825,889.5401308,872.7994639,893.414618,186.96,189.32,186.41
10:46:56,884.0885906,888.3536987,871.5228682,892.3109966,186.96,189.34,186.4
10:46:58,885.6895985,888.4179215,874.2502932,894.3034629,187.18,189.18,186.35
10:47:00,884.7252031,888.9384644,871.6334394,893.51705,186.97,189.41,186.32
10:47:02,883.9570314,889.5130896,869.3550008,892.9255882,186.78,189.63,186.29
10:47:04,885.6048655,888.7829776,875.3224996,892.6381179,187.11,189.01,186.57
10:47:06,883.6950281,888.2759553,871.1744011,891.5642347,186.91,189.33,186.45
10:47:08,886.2336736,890.0268722,874.1229687,894.4686757,187.03,189.27,186.4
10:47:10,884.4687742,888.9486048,872.2801139,892.109437,186.93,189.29,186.48
10:47:12,885.3528963,889.1378932,873.4059306,893.4344436,187.03,189.25,186.42
10:47:14,883.9168948,888.1407494,871.023622,892.5026434,186.97,189.39,186.35
